-0.030762,-0.782227,-0.759521,-37.256098,-6.951220,32.560976
0.027344,-0.817139,-0.692627,-41.707317,-5.426829,26.036585
0.044678,-0.877441,-0.645020,-41.341463,-3.414634,17.500000
0.030762,-0.930908,-0.624268,-34.268293,-3.170732,6.890244
0.004639,-0.961914,-0.622070,-22.865854,-4.939024,-4.634146
-0.026123,-0.979980,-0.631348,-12.195122,-7.560976,-15.975610
-0.062256,-1.002197,-0.636475,-5.426829,-10.243902,-26.036585
-0.104248,-1.026367,-0.631104,-1.219512,-12.439024,-34.817073
-0.147705,-1.031494,-0.609619,2.865854,-14.695122,-42.439024
-0.181152,-1.007568,-0.576660,7.256098,-17.560976,-49.085366
-0.191895,-0.944092,-0.541260,11.219512,-21.341463,-54.695122
-0.196045,-0.853760,-0.501953,13.231707,-25.182927,-58.841463
-0.189941,-0.756836,-0.465088,11.829268,-29.634146,-60.975610
-0.164307,-0.676025,-0.430908,6.829268,-35.060976,-61.158537
-0.129150,-0.628174,-0.392822,-0.243902,-40.426829,-59.817073
-0.081055,-0.610596,-0.355713,-7.682927,-45.426829,-57.926829
-0.020752,-0.617920,-0.332520,-14.573171,-50.060976,-56.097561
0.033447,-0.650146,-0.329346,-20.243902,-53.841463,-53.902439
0.075439,-0.703613,-0.340576,-23.597561,-57.134146,-51.219512
0.105713,-0.762695,-0.356934,-23.414634,-60.000000,-48.292683
0.125244,-0.810791,-0.367676,-19.512195,-61.890244,-45.243902
0.133545,-0.838379,-0.369629,-13.414634,-62.256098,-42.439024
0.129639,-0.847900,-0.364502,-6.890244,-61.341463,-39.756098
0.116699,-0.846191,-0.355713,-1.097561,-59.939024,-37.195122
0.100586,-0.837402,-0.343506,3.353659,-59.024390,-34.634146
0.087402,-0.826416,-0.328857,6.524390,-58.963415,-31.951220
0.083496,-0.816162,-0.312012,8.658537,-59.512195,-28.963415
0.089111,-0.809570,-0.295166,9.878049,-60.121951,-25.548780
0.101318,-0.809814,-0.280029,10.243902,-60.121951,-21.768293
0.117920,-0.823486,-0.263916,9.878049,-59.756098,-17.926829
0.130859,-0.854736,-0.253418,9.024390,-59.207317,-14.329268
0.132568,-0.900391,-0.249512,8.536585,-59.146341,-11.341463
0.125732,-0.952393,-0.251221,8.841463,-60.060976,-9.390244
0.119629,-1.000488,-0.259521,10.304878,-61.585366,-8.414634
0.115723,-1.035156,-0.279053,13.048780,-62.560976,-7.865854
0.119385,-1.038086,-0.323242,17.317073,-62.195122,-7.378049
0.121338,-1.019775,-0.367188,21.768293,-59.695122,-6.524390
0.118896,-0.998047,-0.395752,24.390244,-56.036585,-6.097561
0.123047,-0.968018,-0.401611,25.731707,-52.012195,-6.463415
0.139648,-0.932129,-0.385498,25.426829,-47.743902,-7.317073
0.175781,-0.901611,-0.362549,22.256098,-42.804878,-8.780488
0.224121,-0.890869,-0.342529,16.524390,-36.951220,-10.975610
0.263428,-0.903320,-0.332275,9.756098,-30.853659,-14.390244
0.277344,-0.926514,-0.338867,4.329268,-25.731707,-19.024390
0.270996,-0.948730,-0.378418,0.731707,-22.987805,-24.329268
0.242920,-0.964844,-0.456299,-2.073171,-21.768293,-29.390244
0.193604,-0.979492,-0.573730,-6.768293,-20.487805,-34.390244
0.135742,-1.009766,-0.714600,-15.487805,-19.207317,-39.878049
0.059082,-1.070068,-0.833496,-27.804878,-17.865854,-46.097561
